Species_Name,Taxonomic_Group,MFT
Acanthochiasma sp,Radiolaria,eSNCM
Acanthometra fusca,Radiolaria,eSNCM
Acanthodesmia vinculata,Radiolaria,eSNCM
Acanthometra pellucida,Radiolaria,eSNCM
Acanthometron sp.,Radiolaria,eSNCM
Acanthometron pellucida,Radiolaria,eSNCM
Acanthostaurus conacanthus,Radiolaria,eSNCM
Acanthostaurus nordgaardi,Radiolaria,eSNCM
Acanthostaurus purpurascens,Radiolaria,eSNCM
Acrosphaera murrayana,Radiolaria,eSNCM
Acrosphaera spinosa,Radiolaria,eSNCM
Actinomma boreale,Radiolaria,eSNCM
Akashiwo sanguinea,Dinoflagellata,CM
Alexandrium andersonii,Dinoflagellata,CM
Alexandrium catenella,Dinoflagellata,CM
Alexandrium minutum,Dinoflagellata,CM
Alexandrium ostenfeldii,Dinoflagellata,CM
Alexandrium pacificum,Dinoflagellata,CM
Alexandrium pohangense,Dinoflagellata,CM
Alexandrium pseudogonyaulax,Dinoflagellata,CM
Amphibelone anomala,Radiolaria,eSNCM
Amphibelone cultellata,Radiolaria,eSNCM
Amphibelone heteracanthum,Radiolaria,eSNCM
Amphidiniella sedentaria,Dinoflagellata,CM
Amphidinium carterae,Dinoflagellata,CM
Amphidinium scissum,Dinoflagellata,CM*
Amphidinium steinii,Dinoflagellata,CM*
Amphilonche elongata,Radiolaria,eSNCM
Amphisolenia bidentata,Dinoflagellata,eSNCM
Amphisolenia brevicauda,Dinoflagellata,eSNCM
Amphisolenia elongata,Dinoflagellata,eSNCM
Amphisolenia globifera,Dinoflagellata,eSNCM
Amphisolenia inflata,Dinoflagellata,eSNCM
Amphisolenia laticincta,Dinoflagellata,eSNCM
Amphisolenia palmata,Dinoflagellata,eSNCM
Amphisolenia rectangulata,Dinoflagellata,eSNCM
Amphisolenia schauinslandii,Dinoflagellata,eSNCM
Amphisolenia thrinax,Dinoflagellata,eSNCM
Amphisorus hemprichii,Foraminifera,eSNCM
Amphistaurus tetrapterus,Radiolaria,eSNCM
Amylax triacantha,Dinoflagellata,pSNCM
Amylax triacantha var. buxus,Dinoflagellata,pSNCM
Androcyclas gamphonycha,Radiolaria,eSNCM
Ansanella granifera,Dinoflagellata,CM
Apicoporus glaber,Dinoflagellata,CM*
Apicoporus parvidiaboli,Dinoflagellata,CM*
Amphistegina gibbosa,Foraminifera,eSNCM
Barrufeta bravensis,Dinoflagellata,CM
Barrufeta resplendens,Dinoflagellata,CM
Biecheleria baltica,Dinoflagellata,CM
Biecheleria cincta,Dinoflagellata,CM
Biecheleriopsis adriatica,Dinoflagellata,CM
Bispinodinium angelaceum,Dinoflagellata,CM
Blastodinium galatheanum,Dinoflagellata,CM
Blastodinium spp,Dinoflagellata,CM
Blixaea quinquecornis,Dinoflagellata,eSNCM
Botryostrobus auritus australis,Radiolaria,eSNCM
Brachidinium capitatum,Dinoflagellata,CM*
Bysmatrum austrafrum,Dinoflagellata,CM
Calcidiscus leptoporus,Haptophyta,CM
Callimitra carolotae,Radiolaria,eSNCM
Calyptrosphaera sphaeroidea,Haptophyta,CM
Candeina nitida,Foraminifera,eSNCM
Ceratospyris hyperborea,Radiolaria,eSNCM
Chattonella marina var. ovata,Ochrophyta,CM
Chattonella subsalsa,Ochrophyta,CM
Chrysochromulina acantha,Haptophyta,CM
Chrysochromulina camella,Haptophyta,CM
Chrysochromulina chiton,Haptophyta,CM
Chrysochromulina cymbium,Haptophyta,CM
Chrysochromulina kappa,Haptophyta,CM
Chrysochromulina leadbeateri,Haptophyta,CM
Chrysochromulina minor,Haptophyta,CM
Chrysochromulina pringsheimii,Haptophyta,CM
Citharistes apsteinii,Dinoflagellata,eSNCM*
Citharistes regius,Dinoflagellata,eSNCM*
Clathrocanium coarctatum,Radiolaria,eSNCM
Coccolithus braarudii,Haptophyta,CM
Collophidium ellipsoides,Radiolaria,eSNCM
Collophidium ovatum,Radiolaria,eSNCM
Collophidium serpentinum,Radiolaria,eSNCM
Collosphaera globularis-huxleyi,Radiolaria,eSNCM
Collosphaera huxleyi,Radiolaria,eSNCM
Collosphaera tuberosa,Radiolaria,eSNCM
Collozoum ameboides,Radiolaria,eSNCM
Collozoum caudatum,Radiolaria,eSNCM
Collozoum coeruleum,Radiolaria,eSNCM
Collozoum fulvum,Radiolaria,eSNCM
Collozoum hertwigi,Radiolaria,eSNCM
Collozoum inerme,Radiolaria,eSNCM
Collozoum longiforme,Radiolaria,eSNCM
Collozoum minus,Radiolaria,eSNCM
Collozoum moebii,Radiolaria,eSNCM
Collozoum pelagicum,Radiolaria,eSNCM
Collozoum radiosum,Radiolaria,eSNCM
Collozoum serpentinum,Radiolaria,eSNCM
Collozoum vermiforme,Radiolaria,eSNCM
Coolia sp.,Dinoflagellata,CM*
Crepidoodinium australe,Dinoflagellata,CM
Crepidoodinium cyprinodontum,Dinoflagellata,CM
Cryptochlora perforans,Cercozoa,CM
Cryptoperidiniopsis sp,Dinoflagellata,GNCM
Cymbomonas tetramitiformis,Chlorophyta,CM
Cyrtostrombidium paraboreale,Ciliophora,GNCM
Cyclorbiculina compressa,Foraminifera,eSNCM
Dactylodinium pterobelotum,Dinoflagellata,CM
Dictyocoryne profunda,Radiolaria,eSNCM
Dictyocoryne truncatum,Radiolaria,eSNCM
Didymocyrtis tetrathalamus,Radiolaria,eSNCM
Dinobryon balticum,Ochrophyta,CM
Dinobryon faculiferum,Ochrophyta,CM
Dinophysis acuminata,Dinoflagellata,pSNCM
Dinophysis acuta,Dinoflagellata,pSNCM
Dinophysis caudata,Dinoflagellata,pSNCM
Dinophysis fortii,Dinoflagellata,pSNCM
Dinophysis infundibulum,Dinoflagellata,pSNCM
Dinophysis miles,Dinoflagellata,pSNCM*
Dinophysis norvegica,Dinoflagellata,pSNCM
Dinophysis ovum,Dinoflagellata,pSNCM
Dinophysis sacculus,Dinoflagellata,pSNCM
Dinophysis tripos,Dinoflagellata,pSNCM
Dinothrix paradoxa,Dinoflagellata,eSNCM
Diploconus fasces,Radiolaria,eSNCM
Disolenia quadrata,Radiolaria,eSNCM
Disolenia tenuissima,Radiolaria,eSNCM
Disolenia zanguebarica,Radiolaria,eSNCM
Dinotrix rugata,Dinoflagellata,eSNCM
Dinotrix phymatodea,Dinoflagellata,eSNCM
Dinotrix pseudoparadoxa,Dinoflagellata,eSNCM
Dinotrix quadrilobata,Dinoflagellata,eSNCM
Dissodinium pseudolunula,Dinoflagellata,CM
Dolichomastix tenuilepis,Chlorophyta,CM
Dorataspis loricata,Radiolaria,eSNCM
Durinskia capensis,Dinoflagellata,pSNCM
Durinskia agilis,Dinoflagellata,eSNCM
Durinskia kwazulunatalensis,Dinoflagellata,eSNCM
Effrenium voratum,Dinoflagellata,CM
Elphidium,Foraminifera,pSNCM
Emiliania huxleyi,Haptophyta,CM
Euchitonia elegans-furcata,Radiolaria,eSNCM
Euplotes uncinatus,Ciliophora,eSNCM
Fibrocapsa japonica,Ochrophyta,CM
Florenciella,Ochrophyta,CM
Fragilidium duplocampanaeforme,Dinoflagellata,CM
Fragilidium heterolobum,Dinoflagellata,CM
Fragilidium mexicanum,Dinoflagellata,CM
Fragilidium subglobosum,Dinoflagellata,CM
Gambierdiscus toxicus,Dinoflagellata,CM
Geminigera cryophila,Cryptophyceae,CM
Globigerina bulloides,Foraminifera,eSNCM
Globigerina cristata,Foraminifera,eSNCM
Globigerina falconensis,Foraminifera,eSNCM
Globigerinella aequilateralis,Foraminifera,eSNCM
Globigerinella siphonifera,Foraminifera,eSNCM
Globigerinita glutinata,Foraminifera,eSNCM
Globigerinoides conglobatus,Foraminifera,eSNCM
Globigerinoides elongatus,Foraminifera,eSNCM
Globigerinoides ruber,Foraminifera,eSNCM
Globigerinoides sacculifer,Foraminifera,eSNCM
Globoquadrina conglomerata,Foraminifera,eSNCM
Globoquadrina dutertrei,Foraminifera,eSNCM
Globorotalia hirsuta,Foraminifera,eSNCM
Globorotalia inflata,Foraminifera,eSNCM
Globorotalia menardii,Foraminifera,eSNCM
Globorotalia tumida,Foraminifera,eSNCM
Gonyaulax alaskensis,Dinoflagellata,CM
Gonyaulax diegensis,Dinoflagellata,CM
Gonyaulax polygramma,Dinoflagellata,CM
Gonyaulax spinifera,Dinoflagellata,CM
Grammatodinium tongyeonginum,Dinoflagellata,CM
Gymnodinium aureolum,Dinoflagellata,CM
Gymnodinium catenatum,Dinoflagellata,CM
Gymnodinium flavum,Dinoflagellata,CM*
Gymnodinium fulgens,Dinoflagellata,CM*
Gymnodinium herbaceum,Dinoflagellata,CM*
Gymnodinium impudicum,Dinoflagellata,CM
Gymnodinium ravenescens,Dinoflagellata,CM*
Gymnodinium smaydae,Dinoflagellata,CM
Gyrodinium flavescens,Dinoflagellata,CM*
Gyrodinium melo,Dinoflagellata,CM*
Gyrodinium vorax,Dinoflagellata,CM*
Haptolina brevifila,Haptophyta,CM
Haptolina ericina,Haptophyta,CM
Haptolina hirta,Haptophyta,CM
Heliodiscus astericus,Radiolaria,eSNCM
Herdmania litoralis,Dinoflagellata,CM*
Heterocapsa circularisquama,Dinoflagellata,CM
Heterocapsa rotundata,Dinoflagellata,CM
Heterocapsa steinii,Dinoflagellata,CM
Heterosigma akashiwo,Ochrophyta,CM
Heterostegina antillarum,Foraminifera,eSNCM
Hexacontium gigantheum,Radiolaria,eSNCM
Hexacontium pachydermum,Radiolaria,eSNCM
Hexalonche amphisiphon,Radiolaria,eSNCM
Histioneis biremis,Dinoflagellata,eSNCM*
Histioneis carinata,Dinoflagellata,eSNCM*
Histioneis cymbalaria,Dinoflagellata,eSNCM*
Histioneis depressa,Dinoflagellata,eSNCM*
Histioneis elongata,Dinoflagellata,eSNCM*
Histioneis gubernans,Dinoflagellata,eSNCM*
Histioneis highleyi,Dinoflagellata,eSNCM*
Histioneis hyalina,Dinoflagellata,eSNCM*
Histioneis inclinata,Dinoflagellata,eSNCM*
Histioneis joergensenii,Dinoflagellata,eSNCM*
Histioneis longicollis,Dinoflagellata,eSNCM*
Histioneis megalocopa,Dinoflagellata,eSNCM*
Histioneis milneri,Dinoflagellata,eSNCM*
Histioneis mitchellana,Dinoflagellata,eSNCM*
Histioneis oxypteris,Dinoflagellata,eSNCM*
Histioneis pacifica,Dinoflagellata,eSNCM*
Histioneis panaria,Dinoflagellata,eSNCM*
Histioneis panda,Dinoflagellata,eSNCM*
Histioneis paulseni,Dinoflagellata,eSNCM*
Histioneis pulchra,Dinoflagellata,eSNCM*
Histioneis reginella,Dinoflagellata,eSNCM*
Histioneis rotundata,Dinoflagellata,eSNCM*
Histioneis schilleri,Dinoflagellata,eSNCM*
Histioneis striata,Dinoflagellata,eSNCM*
Histioneis tubifera,Dinoflagellata,eSNCM*
Histioneis voukii,Dinoflagellata,eSNCM*
Isochrysis galbana,Haptophyta,CM
Karenia brevis,Dinoflagellata,CM
Karenia mikimotoi,Dinoflagellata,CM
Karenia papilionacea,Dinoflagellata,CM
Karlodinium armiger,Dinoflagellata,CM
Karlodinium azanzae,Dinoflagellata,CM
Karlodinium veneficum,Dinoflagellata,CM
Kofoidinium splendens,Dinoflagellata,eSNCM*
Kryptoperidinium foliaceum,Dinoflagellata,pSNCM
Laboea strobila,Ciliophora,GNCM
Larcospira quadrangula,Radiolaria,eSNCM
Lepidodinium chlorophorum,Dinoflagellata,CM
Lepidodinium viride,Dinoflagellata,CM*
Lepidodinium sp.,Dinoflagellata,CM
Levanderina fissa,Dinoflagellata,CM
Lingulodinium polyedra,Dinoflagellata,CM
Lithoptera mülleri,Radiolaria,eSNCM
Lonchostaurus rhombicus,Radiolaria,eSNCM
Mantoniella antarctica,Chlorophyta,CM
Mantoniella squamata,Chlorophyta,CM
Margalefidinium polykrikoides,Dinoflagellata,CM
Marginopora vertebralis,Foraminifera,eSNCM
Maristentor dinoferus,Ciliophora,eSNCM
Mesodinium chamaeleon,Ciliophora,pSNCM
Mesodinium coatsi,Ciliophora,pSNCM
Mesodinium major,Ciliophora,pSNCM
Mesodinium rubrum,Ciliophora,pSNCM
Micromonas pusilla,Chlorophyta,CM
Moestrupia oblonga,Dinoflagellata,CM
Nematodinium sp,Dinoflagellata,CM
Neogloboquadrina dutertrei,Foraminifera,eSNCM
Nephroselmis pyriformis,Chlorophyta,CM
Nephroselmis rotunda,Chlorophyta,CM
Noctiluca scintillans,Dinoflagellata,eSNCM
Nonionella stella,Foraminifera,eSNCM
Nusuttodinium latum,Dinoflagellata,pSNCM
Nusuttodinium myriopyrenoides,Dinoflagellata,pSNCM*
Nusuttodinium poecilochroum,Dinoflagellata,pSNCM
Ochromonas monicis,Ochrophyta,CM
Ochromonas olivacea,Ochrophyta,CM
Ochromonas sp.,Ochrophyta,CM
Octodendron sp,Radiolaria,eSNCM
Omegastrombidium elegans,Ciliophora,GNCM
Orbulina universa,Foraminifera,eSNCM
Ornithocercus francescae,Dinoflagellata,eSNCM*
Ornithocercus heteroporus,Dinoflagellata,eSNCM*
Ornithocercus magnificus,Dinoflagellata,eSNCM*
Ornithocercus quadratus,Dinoflagellata,eSNCM*
Ornithocercus splendidus,Dinoflagellata,eSNCM*
Ornithocercus steinii,Dinoflagellata,eSNCM*
Ornithocercus thumii,Dinoflagellata,eSNCM*
Ostreopsis heptagona,Dinoflagellata,CM
Ostreopsis labens,Dinoflagellata,CM
Ostreopsis lenticularis,Dinoflagellata,CM
Ostreopsis mascarenensis,Dinoflagellata,CM
Ostreopsis ovata,Dinoflagellata,CM
Ostreopsis siamensis,Dinoflagellata,CM
Otosphaera aff. lagotis,Radiolaria,eSNCM
Otosphaera polymorpha,Radiolaria,eSNCM
Paragymnodinium shiwhaense,Dinoflagellata,CM
Paragymnodinium stigmaticum,Dinoflagellata,CM
Parahistioneis reticulata,Dinoflagellata,eSNCM
Paratontonia gracillima,Ciliophora,GNCM
Paratontonia poopsia,Ciliophora,GNCM
Pentapharsodinium tyrrhenicum,Dinoflagellata,CM
Pelagodinium sp.,Dinoflagellata,CM
Perispira ovatum,Ciliophora,pSNCM
Pfiesteria piscicida,Dinoflagellata,pSNCM
Phaeocystis globosa,Haptophyta,CM
Phalacroma cuneus,Dinoflagellata,pSNCM*
Phalacroma favus,Dinoflagellata,pSNCM*
Phalacroma mitra,Dinoflagellata,pSNCM*
Phalacroma rapa,Dinoflagellata,pSNCM*
Phorticium clevei,Radiolaria,eSNCM
Phorticium multispinum,Radiolaria,eSNCM
Phorticium polycladum,Radiolaria,eSNCM
Phorticium pylonium,Radiolaria,eSNCM
Phorticium strobilinum,Radiolaria,eSNCM
Phractopelta dorataspis,Radiolaria,eSNCM
Phractopelta sarmentosa,Radiolaria,eSNCM
Phyllostaurus cuspidatus,Radiolaria,eSNCM
Phyllostaurus quadrangulus,Radiolaria,eSNCM
Phyllostaurus siculus,Radiolaria,eSNCM
Physematium muelleri,Radiolaria,eSNCM
Plegmosphaera sp,Radiolaria,eSNCM
Podolampas bipes,Dinoflagellata,eSNCM*
Podolampas reticulata,Dinoflagellata,eSNCM*
Polykrikos hartmannii,Dinoflagellata,CM
Polykrikos lebourae,Dinoflagellata,CM
Polykrikos tanit,Dinoflagellata,CM
Polysolenia setosa,Radiolaria,eSNCM
Polysolenia spinosa,Radiolaria,eSNCM
Polysolenia transformata,Radiolaria,eSNCM
Procyttarium primordialis,Radiolaria,eSNCM
Procyttarium prototypus,Radiolaria,eSNCM
Prorocentrum belizeanum,Dinoflagellata,CM
Prorocentrum cf. balticum,Dinoflagellata,CM
Prorocentrum cordatum,Dinoflagellata,CM
Prorocentrum hoffmannianum,Dinoflagellata,CM
Prorocentrum lima,Dinoflagellata,CM
Prorocentrum micans,Dinoflagellata,CM
Prorocentrum obtusidens,Dinoflagellata,CM
Prorocentrum redfieldii,Dinoflagellata,CM
Protoceratium reticulatum,Dinoflagellata,CM
Protoodinium chattoni,Dinoflagellata,CM
Protoodinium hovassei,Dinoflagellata,CM
Prymnesium parvum,Haptophyta,CM
Prymnesium polylepis,Haptophyta,CM
Pseudotontonia cornuta,Ciliophora,GNCM
Pseudotontonia simplicidens,Ciliophora,GNCM
Pterocanium campanella,Radiolaria,eSNCM
Pterocanium aff. challengeri,Radiolaria,eSNCM
Pterocanium charybdeum,Radiolaria,eSNCM
Pterocanium cf. depressum,Radiolaria,eSNCM
Pterocanium eucolpum,Radiolaria,eSNCM
Pterocanium korotnevi,Radiolaria,eSNCM
Pterocanium cf. orcinum,Radiolaria,eSNCM
Pterocanium praetextum,Radiolaria,eSNCM
Pterocanium trilobum,Radiolaria,eSNCM
Pterocanium virgineum,Radiolaria,eSNCM
Pterocorys campanulata,Radiolaria,eSNCM
Pterocorys carinatus,Radiolaria,eSNCM
Pterocorys clausus,Radiolaria,eSNCM
Pterocorys fastuosa,Radiolaria,eSNCM
Pterocorys trochus,Radiolaria,eSNCM
Pterocorys zancleus,Radiolaria,eSNCM
Pterosperma cristatum,Chlorophyta,CM
Pulleniatina obliquiloculata,Foraminifera,eSNCM
Pyramimonas gelidicola,Chlorophyta,CM
Pyramimonas parkeae,Chlorophyta,CM
Pyramimonas tychotreta,Chlorophyta,CM
Rhaphidozoum acuferum,Radiolaria,eSNCM
Rhizochromulina sp.,Ochrophyta,CM
Scrippsiella acuminata,Dinoflagellata,CM
Shimiella gracilenta,Dinoflagellata,pSNCM
Sinophysis canaliculata,Dinoflagellata,eSNCM
Siphonosphaera abyssi,Radiolaria,eSNCM
Siphonosphaera socialis,Radiolaria,eSNCM
Siphonosphaera tubulosa,Radiolaria,eSNCM
Sorites marginalis,Foraminifera,eSNCM
Sorites orbiculus,Foraminifera,eSNCM
Spatulodinium pseudonoctiluca,Dinoflagellata,CM*
Sphaerozoum armatum,Radiolaria,eSNCM
Sphaerozoum brandtii,Radiolaria,eSNCM
Sphaerozoum fuscum,Radiolaria,eSNCM
Sphaerozoum ovodimare,Radiolaria,eSNCM
Sphaerozoum punctatum,Radiolaria,eSNCM
Sphaerozoum strigulosum,Radiolaria,eSNCM
Sphaerozoum trigenimum,Radiolaria,eSNCM
Spiniferodinium galeiforme,Dinoflagellata,CM
Spirostrombidium pulchrum,Ciliophora,GNCM*
Spirotontonia sp,Ciliophora,GNCM
Spongaster tetras tetras,Radiolaria,eSNCM
Spongodiscus biconcavus,Radiolaria,eSNCM
Spongodiscus resurgens,Radiolaria,eSNCM
Spongodrymus sp.,Radiolaria,eSNCM
Spongostaurina lobus,Radiolaria,eSNCM
Spongotrochus glacialis,Radiolaria,eSNCM
Strombidium acutum,Ciliophora,GNCM
Strombidium antarcticum,Ciliophora,GNCM
Strombidium apolatum,Ciliophora,GNCM
Strombidium basimorphum,Ciliophora,GNCM
Strombidium biarmatum,Ciliophora,GNCM
Strombidium capitatum,Ciliophora,GNCM
Strombidium chlorophilum,Ciliophora,GNCM
Strombidium conicum,Ciliophora,GNCM
Strombidium dalum,Ciliophora,GNCM
Strombidium delicatissimum,Ciliophora,GNCM
Strombidium lingulum,Ciliophora,GNCM
Strombidium lynni,Ciliophora,GNCM
Strombidium oculatum,Ciliophora,GNCM
Strombidium purpureum,Ciliophora,eSNCM
Strombidium rassoulzadegani,Ciliophora,GNCM
Strombidium reticulatum,Ciliophora,GNCM
Strombidium stylifer,Ciliophora,GNCM
Strombidium vestitum,Ciliophora,GNCM
Strombidium wulffi,Ciliophora,GNCM
Styptosphaera sp.,Radiolaria,eSNCM
Styptosphaera spumacea,Radiolaria,eSNCM
Sulcochrysis biplastida,Ochrophyta,CM
Symbiodinium sp,Dinoflagellata,CM
Synchroma grande,Ochrophyta,CM
Takayama helix,Dinoflagellata,CM
Takayama tasmanica,Dinoflagellata,CM
Teleaulax amphioxeia,Cryptophyceae,CM
Testudodinium magnum,Dinoflagellata,CM
Tetrapyle octacantha,Radiolaria,eSNCM
Thalassicolla caerulea,Radiolaria,eSNCM
Thalassicolla melacapsa,Radiolaria,eSNCM
Thalassicolla nucleata,Radiolaria,eSNCM
Thalassolampe margarodes,Radiolaria,eSNCM
Thalassophysa pelagica,Radiolaria,eSNCM
Thalassophysa sanguinolenta,Radiolaria,eSNCM
Thecadinium kofoidii,Dinoflagellata,CM
Tiarina sp,Ciliophora,eSNCM
Tontonia appendiculariformis,Ciliophora,GNCM
Tontonia ovalis,Ciliophora,GNCM
Torodinium teredo,Dinoflagellata,CM
Trilobatus sacculifer,Foraminifera,eSNCM
Triparma sp.,Ochrophyta,CM
Tripos arcticus,Dinoflagellata,CM
Tripos declinatus,Dinoflagellata,CM
Tripos furca,Dinoflagellata,CM
Tripos fusus,Dinoflagellata,CM
Tripos longipes,Dinoflagellata,CM
Tripos lunula,Dinoflagellata,CM
Tripos muelleri,Dinoflagellata,CM
Tripos teres,Dinoflagellata,CM
Triposolenia bicornis,Dinoflagellata,eSNCM
Triposolenia truncata,Dinoflagellata,eSNCM
Turborotalita humilis,Foraminifera,eSNCM
Unidentified antarctic dinoflagellate,Dinoflagellata,pSNCM
Xiphacantha alata,Radiolaria,eSNCM
Xiphacantha quaridentata,Radiolaria,eSNCM
Yihiella yeosuensis,Dinoflagellata,CM